x,sin(x)
4.230000000,-0.885889211
4.232000000,-0.886815233
4.234000000,-0.887737707
4.236000000,-0.888656630
4.238000000,-0.889571998
4.240000000,-0.890483809
4.242000000,-0.891392057
4.244000000,-0.892296740
4.246000000,-0.893197853
4.248000000,-0.894095394
4.250000000,-0.894989358
4.252000000,-0.895879743
4.254000000,-0.896766544
4.256000000,-0.897649757
4.258000000,-0.898529381
4.260000000,-0.899405410
4.262000000,-0.900277841
4.264000000,-0.901146672
4.266000000,-0.902011897
4.268000000,-0.902873515
4.270000000,-0.903731521
4.272000000,-0.904585913
4.274000000,-0.905436686
4.276000000,-0.906283837
4.278000000,-0.907127363
4.280000000,-0.907967261
4.282000000,-0.908803526
4.284000000,-0.909636157
4.286000000,-0.910465149
4.288000000,-0.911290499
4.290000000,-0.912112204
4.292000000,-0.912930260
4.294000000,-0.913744665
4.296000000,-0.914555415
4.298000000,-0.915362507
4.300000000,-0.916165937
4.302000000,-0.916965702
4.304000000,-0.917761800
4.306000000,-0.918554226
4.308000000,-0.919342979
4.310000000,-0.920128054
4.312000000,-0.920909448
4.314000000,-0.921687159
4.316000000,-0.922461183
4.318000000,-0.923231517
4.320000000,-0.923998159
4.322000000,-0.924761104
4.324000000,-0.925520350
4.326000000,-0.926275895
4.328000000,-0.927027734
4.330000000,-0.927775865
4.332000000,-0.928520285
4.334000000,-0.929260990
4.336000000,-0.929997979
4.338000000,-0.930731248
4.340000000,-0.931460794
4.342000000,-0.932186614
4.344000000,-0.932908705
4.346000000,-0.933627065
4.348000000,-0.934341690
4.350000000,-0.935052578
4.352000000,-0.935759725
4.354000000,-0.936463130
4.356000000,-0.937162788
4.358000000,-0.937858698
4.360000000,-0.938550857
4.362000000,-0.939239261
4.364000000,-0.939923909
4.366000000,-0.940604796
4.368000000,-0.941281922
4.370000000,-0.941955282
4.372000000,-0.942624874
4.374000000,-0.943290696
4.376000000,-0.943952745
4.378000000,-0.944611018
4.380000000,-0.945265512
4.382000000,-0.945916226
4.384000000,-0.946563155
4.386000000,-0.947206299
4.388000000,-0.947845653
4.390000000,-0.948481217
4.392000000,-0.949112986
4.394000000,-0.949740959
4.396000000,-0.950365133
4.398000000,-0.950985505
4.400000000,-0.951602074
4.402000000,-0.952214836
4.404000000,-0.952823789
4.406000000,-0.953428931
4.408000000,-0.954030260
4.410000000,-0.954627772
4.412000000,-0.955221465
4.414000000,-0.955811338
4.416000000,-0.956397388
4.418000000,-0.956979611
4.420000000,-0.957558007
4.422000000,-0.958132573
4.424000000,-0.958703306
4.426000000,-0.959270205
4.428000000,-0.959833266
4.430000000,-0.960392488
4.432000000,-0.960947869
4.434000000,-0.961499405
4.436000000,-0.962047096
4.438000000,-0.962590938
4.440000000,-0.963130931
4.442000000,-0.963667070
4.444000000,-0.964199355
4.446000000,-0.964727783
4.448000000,-0.965252352
4.450000000,-0.965773061
4.452000000,-0.966289906
4.454000000,-0.966802886
4.456000000,-0.967311998
4.458000000,-0.967817242
4.460000000,-0.968318614
4.462000000,-0.968816113
4.464000000,-0.969309737
4.466000000,-0.969799483
4.468000000,-0.970285351
4.470000000,-0.970767337
4.472000000,-0.971245440
4.474000000,-0.971719658
4.476000000,-0.972189989
4.478000000,-0.972656431
4.480000000,-0.973118983
4.482000000,-0.973577643
4.484000000,-0.974032408
4.486000000,-0.974483276
4.488000000,-0.974930247
4.490000000,-0.975373319
4.492000000,-0.975812488
4.494000000,-0.976247755
4.496000000,-0.976679116
4.498000000,-0.977106571
4.500000000,-0.977530118
4.502000000,-0.977949754
4.504000000,-0.978365478
4.506000000,-0.978777289
4.508000000,-0.979185185
4.510000000,-0.979589164
4.512000000,-0.979989225
4.514000000,-0.980385366
4.516000000,-0.980777585
4.518000000,-0.981165882
4.520000000,-0.981550253
4.522000000,-0.981930698
4.524000000,-0.982307216
4.526000000,-0.982679804
4.528000000,-0.983048462
4.530000000,-0.983413188
4.532000000,-0.983773979
4.534000000,-0.984130836
4.536000000,-0.984483756
4.538000000,-0.984832739
4.540000000,-0.985177782
4.542000000,-0.985518884
4.544000000,-0.985856044
4.546000000,-0.986189261
4.548000000,-0.986518533
4.550000000,-0.986843859
4.552000000,-0.987165237
4.554000000,-0.987482667
4.556000000,-0.987796147
4.558000000,-0.988105676
4.560000000,-0.988411252
4.562000000,-0.988712875
4.564000000,-0.989010542
4.566000000,-0.989304254
4.568000000,-0.989594009
4.570000000,-0.989879805
4.572000000,-0.990161642
4.574000000,-0.990439518
4.576000000,-0.990713432
4.578000000,-0.990983384
4.580000000,-0.991249371
4.582000000,-0.991511394
4.584000000,-0.991769450
4.586000000,-0.992023539
4.588000000,-0.992273661
4.590000000,-0.992519813
4.592000000,-0.992761995
4.594000000,-0.993000206
4.596000000,-0.993234445
4.598000000,-0.993464711
4.600000000,-0.993691004
4.602000000,-0.993913321
4.604000000,-0.994131663
4.606000000,-0.994346028
4.608000000,-0.994556416
4.610000000,-0.994762826
4.612000000,-0.994965257
4.614000000,-0.995163708
4.616000000,-0.995358178
4.618000000,-0.995548667
4.620000000,-0.995735173
4.622000000,-0.995917697
4.624000000,-0.996096237
4.626000000,-0.996270792
4.628000000,-0.996441363
4.630000000,-0.996607947
4.632000000,-0.996770546
4.634000000,-0.996929157
4.636000000,-0.997083780
4.638000000,-0.997234415
4.640000000,-0.997381062
4.642000000,-0.997523718
4.644000000,-0.997662385
4.646000000,-0.997797061
4.648000000,-0.997927746
4.650000000,-0.998054439
4.652000000,-0.998177140
4.654000000,-0.998295848
4.656000000,-0.998410563
4.658000000,-0.998521284
4.660000000,-0.998628011
4.662000000,-0.998730744
4.664000000,-0.998829482
4.666000000,-0.998924224
4.668000000,-0.999014971
4.670000000,-0.999101722
4.672000000,-0.999184476
4.674000000,-0.999263234
4.676000000,-0.999337994
4.678000000,-0.999408757
4.680000000,-0.999475523
4.682000000,-0.999538290
4.684000000,-0.999597060
4.686000000,-0.999651831
4.688000000,-0.999702604
4.690000000,-0.999749377
4.692000000,-0.999792152
4.694000000,-0.999830927
4.696000000,-0.999865704
4.698000000,-0.999896480
4.700000000,-0.999923258
4.702000000,-0.999946035
4.704000000,-0.999964813
4.706000000,-0.999979591
4.708000000,-0.999990368
4.710000000,-0.999997146
4.712000000,-0.999999924
4.714000000,-0.999998702
4.716000000,-0.999993480
4.718000000,-0.999984258
4.720000000,-0.999971036
4.722000000,-0.999953815
4.724000000,-0.999932593
4.726000000,-0.999907372
4.728000000,-0.999878151
4.730000000,-0.999844930
4.732000000,-0.999807710
4.734000000,-0.999766491
4.736000000,-0.999721273
4.738000000,-0.999672056
4.740000000,-0.999618840
4.742000000,-0.999561626
4.744000000,-0.999500413
4.746000000,-0.999435203
4.748000000,-0.999365995
4.750000000,-0.999292789
4.752000000,-0.999215586
4.754000000,-0.999134386
4.756000000,-0.999049190
4.758000000,-0.998959998
4.760000000,-0.998866809
4.762000000,-0.998769626
4.764000000,-0.998668447
4.766000000,-0.998563273
4.768000000,-0.998454106
4.770000000,-0.998340944
4.772000000,-0.998223789
4.774000000,-0.998102641
4.776000000,-0.997977501
4.778000000,-0.997848369
4.780000000,-0.997715246
4.782000000,-0.997578131
4.784000000,-0.997437026
4.786000000,-0.997291932
4.788000000,-0.997142848
4.790000000,-0.996989776
4.792000000,-0.996832716
4.794000000,-0.996671669
4.796000000,-0.996506635
4.798000000,-0.996337614
4.800000000,-0.996164609
4.802000000,-0.995987619
4.804000000,-0.995806645
4.806000000,-0.995621687
4.808000000,-0.995432747
4.810000000,-0.995239826
4.812000000,-0.995042923
4.814000000,-0.994842041
4.816000000,-0.994637178
4.818000000,-0.994428338
4.820000000,-0.994215520
4.822000000,-0.993998724
4.824000000,-0.993777953
4.826000000,-0.993553207
4.828000000,-0.993324486
4.830000000,-0.993091793
4.832000000,-0.992855126
4.834000000,-0.992614489
4.836000000,-0.992369881
4.838000000,-0.992121303
4.840000000,-0.991868757
4.842000000,-0.991612244
4.844000000,-0.991351764
4.846000000,-0.991087319
4.848000000,-0.990818909
4.850000000,-0.990546536
4.852000000,-0.990270201
4.854000000,-0.989989905
4.856000000,-0.989705648
4.858000000,-0.989417433
4.860000000,-0.989125261
4.862000000,-0.988829132
4.864000000,-0.988529047
4.866000000,-0.988225009
4.868000000,-0.987917017
4.870000000,-0.987605074
4.872000000,-0.987289180
4.874000000,-0.986969338
4.876000000,-0.986645547
4.878000000,-0.986317810
4.880000000,-0.985986127
4.882000000,-0.985650501
4.884000000,-0.985310932
4.886000000,-0.984967422
4.888000000,-0.984619972
4.890000000,-0.984268583
4.892000000,-0.983913257
4.894000000,-0.983553996
4.896000000,-0.983190801
4.898000000,-0.982823672
4.900000000,-0.982452613
4.902000000,-0.982077623
4.904000000,-0.981698706
4.906000000,-0.981315861
4.908000000,-0.980929091
4.910000000,-0.980538398
4.912000000,-0.980143782
4.914000000,-0.979745246
4.916000000,-0.979342791
4.918000000,-0.978936418
4.920000000,-0.978526130
4.922000000,-0.978111928
4.924000000,-0.977693813
4.926000000,-0.977271787
4.928000000,-0.976845852
4.930000000,-0.976416010
4.932000000,-0.975982263
4.934000000,-0.975544611
4.936000000,-0.975103057
4.938000000,-0.974657603
4.940000000,-0.974208250
4.942000000,-0.973755000
4.944000000,-0.973297855
4.946000000,-0.972836817
4.948000000,-0.972371888
4.950000000,-0.971903069
4.952000000,-0.971430363
4.954000000,-0.970953771
4.956000000,-0.970473295
4.958000000,-0.969988937
4.960000000,-0.969500699
4.962000000,-0.969008584
4.964000000,-0.968512592
4.966000000,-0.968012726
4.968000000,-0.967508988
4.970000000,-0.967001380
4.972000000,-0.966489904
4.974000000,-0.965974562
4.976000000,-0.965455357
4.978000000,-0.964932289
4.980000000,-0.964405362
4.982000000,-0.963874577
4.984000000,-0.963339936
4.986000000,-0.962801442
4.988000000,-0.962259097
4.990000000,-0.961712903
4.992000000,-0.961162863
4.994000000,-0.960608977
4.996000000,-0.960051249
4.998000000,-0.959489681
5.000000000,-0.958924275
5.002000000,-0.958355033
5.004000000,-0.957781958
5.006000000,-0.957205051
5.008000000,-0.956624316
5.010000000,-0.956039754
5.012000000,-0.955451368
5.014000000,-0.954859161
5.016000000,-0.954263134
5.018000000,-0.953663290
5.020000000,-0.953059631
5.022000000,-0.952452160
5.024000000,-0.951840879
5.026000000,-0.951225791
5.028000000,-0.950606897
5.030000000,-0.949984202
5.032000000,-0.949357706
5.034000000,-0.948727414
5.036000000,-0.948093326
5.038000000,-0.947455446
5.040000000,-0.946813776
5.042000000,-0.946168318
5.044000000,-0.945519076
5.046000000,-0.944866052
5.048000000,-0.944209249
5.050000000,-0.943548669
5.052000000,-0.942884314
5.054000000,-0.942216188
5.056000000,-0.941544293
5.058000000,-0.940868632
5.060000000,-0.940189208
5.062000000,-0.939506022
5.064000000,-0.938819079
5.066000000,-0.938128380
5.068000000,-0.937433929
5.070000000,-0.936735728
5.072000000,-0.936033781
5.074000000,-0.935328089
5.076000000,-0.934618655
5.078000000,-0.933905484
5.080000000,-0.933188576
5.082000000,-0.932467936
5.084000000,-0.931743566
5.086000000,-0.931015470
5.088000000,-0.930283649
5.090000000,-0.929548106
5.092000000,-0.928808846
5.094000000,-0.928065871
5.096000000,-0.927319183
5.098000000,-0.926568786
5.100000000,-0.925814682
5.102000000,-0.925056876
5.104000000,-0.924295369
5.106000000,-0.923530165
5.108000000,-0.922761267
5.110000000,-0.921988678
5.112000000,-0.921212400
5.114000000,-0.920432438
5.116000000,-0.919648795
5.118000000,-0.918861472
5.120000000,-0.918070475
5.122000000,-0.917275805
5.124000000,-0.916477466
5.126000000,-0.915675460
5.128000000,-0.914869793
5.130000000,-0.914060466
5.132000000,-0.913247482
5.134000000,-0.912430846
5.136000000,-0.911610559
5.138000000,-0.910786627
5.140000000,-0.909959051
5.142000000,-0.909127835
5.144000000,-0.908292983
5.146000000,-0.907454498
5.148000000,-0.906612383
5.150000000,-0.905766641
5.152000000,-0.904917277
5.154000000,-0.904064293
5.156000000,-0.903207692
5.158000000,-0.902347479
5.160000000,-0.901483656
5.162000000,-0.900616227
5.164000000,-0.899745196
5.166000000,-0.898870566
5.168000000,-0.897992340
5.170000000,-0.897110523
5.172000000,-0.896225117
5.174000000,-0.895336126
5.176000000,-0.894443554
5.178000000,-0.893547404
5.180000000,-0.892647679
5.182000000,-0.891744385
5.184000000,-0.890837523
5.186000000,-0.889927098
5.188000000,-0.889013113
5.190000000,-0.888095572
5.192000000,-0.887174479
5.194000000,-0.886249837
5.196000000,-0.885321650
5.198000000,-0.884389922
5.200000000,-0.883454656
5.202000000,-0.882515856
5.204000000,-0.881573526
5.206000000,-0.880627670
5.208000000,-0.879678292
5.210000000,-0.878725395
5.212000000,-0.877768983
5.214000000,-0.876809059
5.216000000,-0.875845629
5.218000000,-0.874878695
5.220000000,-0.873908262
5.222000000,-0.872934333
5.224000000,-0.871956912
5.226000000,-0.870976004
5.228000000,-0.869991611
5.230000000,-0.869003739
5.232000000,-0.868012391
5.234000000,-0.867017570
5.236000000,-0.866019282
5.238000000,-0.865017529
5.240000000,-0.864012316
5.242000000,-0.863003648
5.244000000,-0.861991527
5.246000000,-0.860975958
5.248000000,-0.859956946
5.250000000,-0.858934493
5.252000000,-0.857908605
5.254000000,-0.856879286
5.256000000,-0.855846538
5.258000000,-0.854810368
5.260000000,-0.853770778
5.262000000,-0.852727773
5.264000000,-0.851681357
5.266000000,-0.850631534
5.268000000,-0.849578309
5.270000000,-0.848521685
5.272000000,-0.847461668
5.274000000,-0.846398261
5.276000000,-0.845331468
5.278000000,-0.844261293
5.280000000,-0.843187742
5.282000000,-0.842110818
5.284000000,-0.841030525
5.286000000,-0.839946869
5.288000000,-0.838859852
5.290000000,-0.837769480
5.292000000,-0.836675757
5.294000000,-0.835578688
5.296000000,-0.834478276
5.298000000,-0.833374526
5.300000000,-0.832267442
5.302000000,-0.831157030
5.304000000,-0.830043293
5.306000000,-0.828926235
5.308000000,-0.827805862
5.310000000,-0.826682178
5.312000000,-0.825555187
5.314000000,-0.824424894
5.316000000,-0.823291303
5.318000000,-0.822154419
5.320000000,-0.821014247
5.322000000,-0.819870790
5.324000000,-0.818724054
5.326000000,-0.817574043
5.328000000,-0.816420761
5.330000000,-0.815264214
5.332000000,-0.814104406
5.334000000,-0.812941342
5.336000000,-0.811775026
5.338000000,-0.810605462
5.340000000,-0.809432656
5.342000000,-0.808256613
5.344000000,-0.807077336
5.346000000,-0.805894832
5.348000000,-0.804709103
5.350000000,-0.803520156
5.352000000,-0.802327995
5.354000000,-0.801132624
5.356000000,-0.799934049
5.358000000,-0.798732274
5.360000000,-0.797527304
5.362000000,-0.796319144
5.364000000,-0.795107799
5.366000000,-0.793893273
5.368000000,-0.792675572
5.370000000,-0.791454700
5.372000000,-0.790230662
5.374000000,-0.789003463
5.376000000,-0.787773109
5.378000000,-0.786539603
5.380000000,-0.785302951
5.382000000,-0.784063158
5.384000000,-0.782820229
5.386000000,-0.781574168
5.388000000,-0.780324981
5.390000000,-0.779072673
5.392000000,-0.777817248
5.394000000,-0.776558712
5.396000000,-0.775297070
5.398000000,-0.774032327
5.400000000,-0.772764488
5.402000000,-0.771493557
5.404000000,-0.770219541
5.406000000,-0.768942443
5.408000000,-0.767662270
5.410000000,-0.766379027
5.412000000,-0.765092717
5.414000000,-0.763803348
5.416000000,-0.762510923
5.418000000,-0.761215448
5.420000000,-0.759916929
5.422000000,-0.758615369
5.424000000,-0.757310775
5.426000000,-0.756003152
5.428000000,-0.754692505
5.430000000,-0.753378839
5.432000000,-0.752062160
5.434000000,-0.750742472
5.436000000,-0.749419782
5.438000000,-0.748094094
5.440000000,-0.746765413
5.442000000,-0.745433745
5.444000000,-0.744099096
5.446000000,-0.742761470
5.448000000,-0.741420873
5.450000000,-0.740077310
5.452000000,-0.738730788
5.454000000,-0.737381310
5.456000000,-0.736028883
5.458000000,-0.734673511
5.460000000,-0.733315201
5.462000000,-0.731953958
5.464000000,-0.730589786
5.466000000,-0.729222693
5.468000000,-0.727852682
5.470000000,-0.726479761
5.472000000,-0.725103933
5.474000000,-0.723725205
5.476000000,-0.722343582
5.478000000,-0.720959069
5.480000000,-0.719571673
5.482000000,-0.718181398
5.484000000,-0.716788251
5.486000000,-0.715392236
5.488000000,-0.713993360
5.490000000,-0.712591628
5.492000000,-0.711187046
5.494000000,-0.709779619
5.496000000,-0.708369353
5.498000000,-0.706956253
5.500000000,-0.705540326
5.502000000,-0.704121576
5.504000000,-0.702700010
5.506000000,-0.701275633
5.508000000,-0.699848451
5.510000000,-0.698418469
5.512000000,-0.696985694
5.514000000,-0.695550131
5.516000000,-0.694111786
5.518000000,-0.692670664
5.520000000,-0.691226772
5.522000000,-0.689780114
5.524000000,-0.688330698
5.526000000,-0.686878528
5.528000000,-0.685423611
5.530000000,-0.683965952
5.532000000,-0.682505557
5.534000000,-0.681042432
5.536000000,-0.679576583
5.538000000,-0.678108016
5.540000000,-0.676636736
5.542000000,-0.675162750
5.544000000,-0.673686063
5.546000000,-0.672206681
5.548000000,-0.670724611
5.550000000,-0.669239857
5.552000000,-0.667752427
5.554000000,-0.666262326
5.556000000,-0.664769559
5.558000000,-0.663274134
5.560000000,-0.661776055
5.562000000,-0.660275329
5.564000000,-0.658771962
5.566000000,-0.657265961
5.568000000,-0.655757330
5.570000000,-0.654246076
5.572000000,-0.652732205
5.574000000,-0.651215723
5.576000000,-0.649696636
5.578000000,-0.648174950
5.580000000,-0.646650672
5.582000000,-0.645123807
5.584000000,-0.643594362
5.586000000,-0.642062342
5.588000000,-0.640527754
5.590000000,-0.638990604
5.592000000,-0.637450898
5.594000000,-0.635908642
5.596000000,-0.634363843
5.598000000,-0.632816506
5.600000000,-0.631266638
5.602000000,-0.629714245
5.604000000,-0.628159333
5.606000000,-0.626601908
5.608000000,-0.625041977
5.610000000,-0.623479545
5.612000000,-0.621914620
5.614000000,-0.620347207
5.616000000,-0.618777313
5.618000000,-0.617204943
5.620000000,-0.615630105
5.622000000,-0.614052805
5.624000000,-0.612473048
5.626000000,-0.610890841
5.628000000,-0.609306190
5.630000000,-0.607719103
5.632000000,-0.606129584
5.634000000,-0.604537641
5.636000000,-0.602943280
5.638000000,-0.601346507
5.640000000,-0.599747329
5.642000000,-0.598145751
5.644000000,-0.596541782
5.646000000,-0.594935426
5.648000000,-0.593326690
5.650000000,-0.591715581
5.652000000,-0.590102105
5.654000000,-0.588486268
5.656000000,-0.586868078
5.658000000,-0.585247540
5.660000000,-0.583624661
5.662000000,-0.581999448
5.664000000,-0.580371907
5.666000000,-0.578742044
5.668000000,-0.577109866
5.670000000,-0.575475380
5.672000000,-0.573838592
5.674000000,-0.572199509
5.676000000,-0.570558136
5.678000000,-0.568914482
5.680000000,-0.567268552
5.682000000,-0.565620353
5.684000000,-0.563969891
5.686000000,-0.562317174
5.688000000,-0.560662207
5.690000000,-0.559004997
5.692000000,-0.557345552
5.694000000,-0.555683877
5.696000000,-0.554019979
5.698000000,-0.552353866
5.700000000,-0.550685543
5.702000000,-0.549015017
5.704000000,-0.547342295
5.706000000,-0.545667384
5.708000000,-0.543990290
5.710000000,-0.542311020
5.712000000,-0.540629581
5.714000000,-0.538945979
5.716000000,-0.537260222
5.718000000,-0.535572315
5.720000000,-0.533882266
5.722000000,-0.532190082
5.724000000,-0.530495769
5.726000000,-0.528799334
5.728000000,-0.527100784
5.730000000,-0.525400125
5.732000000,-0.523697365
5.734000000,-0.521992510
5.736000000,-0.520285567
5.738000000,-0.518576543
5.740000000,-0.516865444
5.742000000,-0.515152279
5.744000000,-0.513437052
5.746000000,-0.511719772
5.748000000,-0.510000445
5.750000000,-0.508279077
5.752000000,-0.506555677
5.754000000,-0.504830251
5.756000000,-0.503102805
5.758000000,-0.501373347
5.760000000,-0.499641883
5.762000000,-0.497908421
5.764000000,-0.496172967
5.766000000,-0.494435528
5.768000000,-0.492696112
5.770000000,-0.490954725
5.772000000,-0.489211374
5.774000000,-0.487466066
5.776000000,-0.485718809
5.778000000,-0.483969608
5.780000000,-0.482218472
5.782000000,-0.480465406
5.784000000,-0.478710419
5.786000000,-0.476953517
5.788000000,-0.475194708
5.790000000,-0.473433997
5.792000000,-0.471671393
5.794000000,-0.469906902
5.796000000,-0.468140531
5.798000000,-0.466372288
5.800000000,-0.464602179
5.802000000,-0.462830212
5.804000000,-0.461056394
5.806000000,-0.459280731
5.808000000,-0.457503232
5.810000000,-0.455723902
5.812000000,-0.453942749
5.814000000,-0.452159781
5.816000000,-0.450375004
5.818000000,-0.448588425
5.820000000,-0.446800052
5.822000000,-0.445009892
5.824000000,-0.443217952
5.826000000,-0.441424239
5.828000000,-0.439628760
5.830000000,-0.437831523
5.832000000,-0.436032535
5.834000000,-0.434231802
5.836000000,-0.432429332
5.838000000,-0.430625133
5.840000000,-0.428819211
5.842000000,-0.427011574
5.844000000,-0.425202229
5.846000000,-0.423391183
5.848000000,-0.421578444
5.850000000,-0.419764018
5.852000000,-0.417947913
5.854000000,-0.416130136
5.856000000,-0.414310695
5.858000000,-0.412489597
5.860000000,-0.410666848
5.862000000,-0.408842457
5.864000000,-0.407016431
5.866000000,-0.405188776
5.868000000,-0.403359501
5.870000000,-0.401528612
5.872000000,-0.399696118
5.874000000,-0.397862024
5.876000000,-0.396026339
5.878000000,-0.394189070
5.880000000,-0.392350224
5.882000000,-0.390509809
5.884000000,-0.388667831
5.886000000,-0.386824299
5.888000000,-0.384979220
5.890000000,-0.383132601
5.892000000,-0.381284449
5.894000000,-0.379434772
5.896000000,-0.377583578
5.898000000,-0.375730873
5.900000000,-0.373876665
5.902000000,-0.372020961
5.904000000,-0.370163770
5.906000000,-0.368305098
5.908000000,-0.366444953
5.910000000,-0.364583341
5.912000000,-0.362720272
5.914000000,-0.360855752
5.916000000,-0.358989788
5.918000000,-0.357122388
5.920000000,-0.355253560
5.922000000,-0.353383311
5.924000000,-0.351511648
5.926000000,-0.349638579
5.928000000,-0.347764112
5.930000000,-0.345888253
5.932000000,-0.344011012
5.934000000,-0.342132394
5.936000000,-0.340252407
5.938000000,-0.338371059
5.940000000,-0.336488358
5.942000000,-0.334604311
5.944000000,-0.332718926
5.946000000,-0.330832210
5.948000000,-0.328944170
5.950000000,-0.327054815
5.952000000,-0.325164151
5.954000000,-0.323272187
5.956000000,-0.321378930
5.958000000,-0.319484387
5.960000000,-0.317588566
5.962000000,-0.315691475
5.964000000,-0.313793121
5.966000000,-0.311893512
5.968000000,-0.309992655
5.970000000,-0.308090559
5.972000000,-0.306187230
5.974000000,-0.304282676
5.976000000,-0.302376905
5.978000000,-0.300469925
5.980000000,-0.298561742
5.982000000,-0.296652366
5.984000000,-0.294741803
5.986000000,-0.292830061
5.988000000,-0.290917147
5.990000000,-0.289003070
5.992000000,-0.287087837
5.994000000,-0.285171456
5.996000000,-0.283253934
5.998000000,-0.281335279
6.000000000,-0.279415498
6.002000000,-0.277494600
6.004000000,-0.275572592
6.006000000,-0.273649482
6.008000000,-0.271725277
6.010000000,-0.269799985
6.012000000,-0.267873614
6.014000000,-0.265946171
6.016000000,-0.264017665
6.018000000,-0.262088102
6.020000000,-0.260157491
6.022000000,-0.258225840
6.024000000,-0.256293156
6.026000000,-0.254359446
6.028000000,-0.252424719
6.030000000,-0.250488983
6.032000000,-0.248552244
6.034000000,-0.246614511
6.036000000,-0.244675792
6.038000000,-0.242736094
6.040000000,-0.240795425
6.042000000,-0.238853793
6.044000000,-0.236911206
6.046000000,-0.234967670
6.048000000,-0.233023195
6.050000000,-0.231077788
6.052000000,-0.229131457
6.054000000,-0.227184209
6.056000000,-0.225236052
6.058000000,-0.223286995
6.060000000,-0.221337044
6.062000000,-0.219386208
6.064000000,-0.217434494
6.066000000,-0.215481911
6.068000000,-0.213528465
6.070000000,-0.211574166
6.072000000,-0.209619020
6.074000000,-0.207663036
6.076000000,-0.205706221
6.078000000,-0.203748583
6.080000000,-0.201790131
6.082000000,-0.199830871
6.084000000,-0.197870812
6.086000000,-0.195909961
6.088000000,-0.193948327
6.090000000,-0.191985917
6.092000000,-0.190022739
6.094000000,-0.188058801
6.096000000,-0.186094110
6.098000000,-0.184128676
6.100000000,-0.182162504
6.102000000,-0.180195604
6.104000000,-0.178227984
6.106000000,-0.176259650
6.108000000,-0.174290612
6.110000000,-0.172320876
6.112000000,-0.170350451
6.114000000,-0.168379344
6.116000000,-0.166407564
6.118000000,-0.164435119
6.120000000,-0.162462015
6.122000000,-0.160488262
6.124000000,-0.158513867
6.126000000,-0.156538838
6.128000000,-0.154563182
6.130000000,-0.152586909
6.132000000,-0.150610025
6.134000000,-0.148632538
6.136000000,-0.146654457
6.138000000,-0.144675790
6.140000000,-0.142696544
6.142000000,-0.140716726
6.144000000,-0.138736347
6.146000000,-0.136755412
6.148000000,-0.134773930
6.150000000,-0.132791909
6.152000000,-0.130809357
6.154000000,-0.128826281
6.156000000,-0.126842691
6.158000000,-0.124858593
6.160000000,-0.122873995
6.162000000,-0.120888906
6.164000000,-0.118903334
6.166000000,-0.116917285
6.168000000,-0.114930770
6.170000000,-0.112943794
6.172000000,-0.110956367
6.174000000,-0.108968496
6.176000000,-0.106980189
6.178000000,-0.104991454
6.180000000,-0.103002299
6.182000000,-0.101012732
6.184000000,-0.099022761
6.186000000,-0.097032394
6.188000000,-0.095041639
6.190000000,-0.093050503
6.192000000,-0.091058996
6.194000000,-0.089067124
6.196000000,-0.087074896
6.198000000,-0.085082320
6.200000000,-0.083089403
6.202000000,-0.081096154
6.204000000,-0.079102580
6.206000000,-0.077108691
6.208000000,-0.075114492
6.210000000,-0.073119994
6.212000000,-0.071125202
6.214000000,-0.069130127
6.216000000,-0.067134774
6.218000000,-0.065139154
6.220000000,-0.063143272
6.222000000,-0.061147138
6.224000000,-0.059150760
6.226000000,-0.057154145
6.228000000,-0.055157301
6.230000000,-0.053160237
6.232000000,-0.051162960
6.234000000,-0.049165478
6.236000000,-0.047167800
6.238000000,-0.045169933
6.240000000,-0.043171885
6.242000000,-0.041173665
6.244000000,-0.039175280
6.246000000,-0.037176738
6.248000000,-0.035178048
6.250000000,-0.033179217
6.252000000,-0.031180253
6.254000000,-0.029181164
6.256000000,-0.027181959
6.258000000,-0.025182645
6.260000000,-0.023183230
6.262000000,-0.021183722
6.264000000,-0.019184130
6.266000000,-0.017184461
6.268000000,-0.015184724
6.270000000,-0.013184925
6.272000000,-0.011185074
6.274000000,-0.009185178
6.276000000,-0.007185245
6.278000000,-0.005185284
6.280000000,-0.003185302
6.282000000,-0.001185307
